Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton,Sample Depth,Datetime
SMP,34.008,-118.499,,820.0,2024-05-13,18.1,,,200.0,,,21.36,,,,0.89,,,,0.366,0.16,200.0,0.046,,,,0.0,0.0,5610.0,5984.0,49368.0,4862.0,11220.0,,,11220.0,7480.0,11594.0,108834.0,,
SMP,34.008,-118.499,,821.0,2024-05-20,17.5,,,200.0,,,21.43,,,,1.33,,,,0.454,,200.0,0.0,,,,0.0,0.0,5984.0,1870.0,3740.0,0.0,0.0,,,0.0,1496.0,14212.0,28050.0,,
SMP,34.008,-118.499,,822.0,2024-05-28,17.8,,,200.0,,,11.97,,,,0.73,,,,0.239,,200.0,0.0,,,,0.0,0.0,1870.0,4862.0,11968.0,1122.0,0.0,,,1122.0,1496.0,10098.0,33660.0,,
SMP,34.008,-118.499,,823.0,2024-06-04,17.8,,,200.0,,,15.9,,,,0.8,,,,0.6,,200.0,0.0,,,,0.0,0.0,0.0,2992.0,5236.0,5236.0,0.0,,,374.0,6732.0,19822.0,42636.0,,
SMP,34.008,-118.499,,824.0,2024-06-10,18.4,,,200.0,,,2.16,,,,0.4,,,,0.5,0.1,200.0,0.0,,,,0.0,0.0,0.0,0.0,1122.0,0.0,0.0,,,0.0,3366.0,1496.0,6732.0,,
SMP,34.008,-118.499,,825.0,2024-06-17,19.4,,,200.0,,,1.42,,,,0.4,,0.2,,1.5,0.2,200.0,0.0,,,,0.0,0.0,748.0,748.0,9724.0,1496.0,0.0,,,4114.0,41140.0,9350.0,68442.0,,
SMP,34.008,-118.499,,826.0,2024-06-24,20.0,,,200.0,,,0.75,,,,0.3,,,,0.2,,200.0,0.0,,,,0.0,0.0,0.0,0.0,1496.0,1496.0,0.0,,,0.0,122672.0,20196.0,146608.0,,
SMP,34.008,-118.499,,827.0,2024-07-01,20.8,,,200.0,,,2.49,,,,0.3,,,,,,200.0,0.034,,,,0.0,0.0,0.0,748.0,18326.0,72930.0,0.0,,,1122.0,97614.0,11594.0,203082.0,,
SMP,34.008,-118.499,,828.0,2024-07-08,20.8,,,200.0,,,1.37,,,,0.3,,,,0.3,,200.0,0.0,,,,0.0,0.0,0.0,5236.0,23936.0,0.0,0.0,,,0.0,28424.0,9724.0,68068.0,,
SMP,34.008,-118.499,,829.0,2024-07-15,21.8,,,200.0,,,2.42,,,,0.4,,,,,,200.0,0.0,,,,0.0,0.0,0.0,1496.0,14212.0,2244.0,0.0,,,0.0,112948.0,10472.0,142868.0,,
SMP,34.008,-118.499,,830.0,2024-07-22,21.6,,,200.0,,,0.61,,,,0.4,,,,0.3,,200.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,38862.0,0.0,,,0.0,2156841.0,4858.0,2200561.0,,
SMP,34.008,-118.499,,831.0,2024-07-29,21.0,,,200.0,,,1.28,,,,0.8,,0.1,,0.9,,200.0,0.0,,,,0.0,0.0,0.0,4858.0,19431.0,9716.0,9716.0,,,0.0,485775.0,4858.0,539210.0,,
SMP,34.008,-118.499,,832.0,2024-08-05,18.5,,,200.0,,,2.27,,,,0.5,,0.2,,1.4,,200.0,0.0,,,,0.0,0.0,0.0,0.0,31090.0,11659.0,7772.0,,,0.0,244831.0,27204.0,322555.0,,
SMP,34.008,-118.499,,833.0,2024-08-12,20.8,,,200.0,,,0.91,,,,0.2,,,,0.3,,200.0,0.0,,,,0.0,0.0,0.0,374.0,28424.0,2992.0,0.0,,,0.0,5984.0,6732.0,45254.0,,
SMP,34.008,-118.499,,834.0,2024-08-19,23.5,,,200.0,,,0.91,,,,0.3,,,,0.3,,200.0,0.0,,,,0.0,0.0,0.0,0.0,15708.0,0.0,0.0,,,0.0,80784.0,6732.0,103972.0,,
SMP,34.008,-118.499,,835.0,2024-08-26,23.4,,,200.0,,,1.43,,,,0.3,,,,,,200.0,0.0,,,,0.0,0.0,0.0,4488.0,10098.0,2244.0,0.0,,,5984.0,126038.0,11968.0,161568.0,,
SMP,34.008,-118.499,,836.0,2024-09-02,23.5,,,200.0,,,0.8,,,,0.4,,,,,,200.0,0.0,,,,0.0,0.0,0.0,374.0,2244.0,0.0,0.0,,,2244.0,34782.0,374.0,40766.0,,
SMP,34.008,-118.499,,837.0,2024-09-09,20.5,,,200.0,,,2.14,,,,0.5,,0.1,,0.6,,200.0,0.0,,,,0.0,0.0,0.0,0.0,1496.0,3740.0,0.0,,,0.0,90134.0,2618.0,99858.0,,
SMP,34.008,-118.499,,838.0,2024-09-16,20.0,,,200.0,,,0.73,,,,0.4,,,,0.4,0.2,200.0,0.0,,,,0.0,0.0,0.0,0.0,374.0,0.0,748.0,,,0.0,32164.0,1496.0,36278.0,,
SMP,34.008,-118.499,,839.0,2024-09-23,20.0,,,200.0,,,4.3,,,,0.4,,,,0.5,0.3,200.0,0.0,,,,0.0,0.0,0.0,374.0,3740.0,748.0,0.0,,,0.0,1870.0,2618.0,14960.0,,
SMP,34.008,-118.499,,840.0,2024-09-30,19.0,,,200.0,,,6.8,,,,0.4,,,,1.0,0.2,200.0,0.0,,,,0.0,0.0,374.0,1122.0,1496.0,0.0,0.0,,,0.0,2244.0,7480.0,14586.0,,
SMP,34.008,-118.499,,841.0,2024-10-07,19.0,,,200.0,,,2.3,,,,0.4,,0.2,,2.1,0.4,200.0,0.0,,,,1122.0,0.0,0.0,4488.0,3740.0,3366.0,1122.0,,,374.0,8602.0,4862.0,28801.0,,
SMP,34.008,-118.499,,842.0,2024-10-14,20.0,,,200.0,,,14.0,,,,0.5,,,,,0.1,200.0,0.0,,,,0.0,0.0,0.0,110704.0,13464.0,0.0,0.0,,,374.0,14212.0,23562.0,164186.0,,
SMP,34.008,-118.499,,843.0,2024-10-21,19.5,,,200.0,,,33.8,,,,0.5,,0.3,,0.3,0.4,200.0,0.0,,,,0.0,0.0,6471.0,3024759.0,472821.0,0.0,0.0,,,0.0,0.0,213735.0,3721672.0,,
SMP,34.008,-118.499,,844.0,2024-10-28,16.5,,,200.0,,,2.6,,,,0.3,,0.5,,3.3,0.2,200.0,0.0,,,,0.0,0.0,2244.0,46750.0,3740.0,0.0,374.0,,,1870.0,748.0,72556.0,128656.0,,
SMP,34.008,-118.499,,845.0,2024-11-04,15.5,,,200.0,,,0.63,,,,0.9,,0.7,,4.3,3.5,200.0,0.0,,,,0.0,0.0,0.0,1122.0,0.0,0.0,0.0,,,0.0,1870.0,14960.0,24684.0,,
SMP,34.008,-118.499,,846.0,2024-11-11,16.75,,,200.0,,,7.6,,,,0.6,,0.3,,2.9,0.6,200.0,0.0,,,,0.0,0.0,374.0,14960.0,6732.0,748.0,2244.0,,,0.0,95744.0,3740.0,128656.0,,
SMP,34.008,-118.499,,847.0,2024-11-18,15.0,,,200.0,,,1.8,,,,0.7,,0.3,,3.3,4.9,200.0,0.0,,,,0.0,0.0,1496.0,13838.0,4114.0,748.0,0.0,,,0.0,12716.0,2244.0,36278.0,,
SMP,34.008,-118.499,,848.0,2024-11-25,15.0,,,200.0,,,1.3,,,,0.6,,0.3,,2.6,4.2,200.0,0.0,,,,0.0,0.0,0.0,374.0,748.0,0.0,0.0,,,0.0,9350.0,374.0,14960.0,,
SMP,34.008,-118.499,,849.0,2024-12-02,15.5,,,200.0,,,0.78,,,,0.5,,0.2,,1.5,1.6,200.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,4760.0,680.0,6188.0,,
SMP,34.008,-118.499,,850.0,2024-12-09,15.0,,,200.0,,,4.03,,,,0.39,,0.06,,1.37,0.43,200.0,0.0,,,,0.0,0.0,2244.0,2244.0,18326.0,0.0,0.0,,,0.0,1870.0,10472.0,39270.0,,
SMP,34.008,-118.499,,851.0,2024-12-16,16.0,,,200.0,,,3.66,,,,,,,,,,200.0,0.0,,,,0.0,0.0,374.0,3740.0,29546.0,0.0,748.0,,,0.0,4488.0,13090.0,54230.0,,
SMP,34.008,-118.499,,852.0,2024-12-23,16.0,,,200.0,,,4.6,,,,0.52,,0.03,,1.8,0.08,200.0,0.0,,,,0.0,0.0,374.0,374.0,11220.0,0.0,0.0,,,0.0,5236.0,7106.0,28424.0,,
SMP,34.008,-118.499,,853.0,2024-12-30,15.5,,,200.0,,,3.92,,,,0.53,,0.63,,3.88,1.5,200.0,0.0,,,,0.0,0.0,1496.0,2992.0,86394.0,0.0,0.0,,,0.0,1122.0,7854.0,100606.0,,
SMP,34.008,-118.499,,854.0,2025-01-06,15.5,,,200.0,,,17.32,,,,0.57,,0.03,,0.75,0.0,200.0,0.0,,,,0.0,0.0,2992.0,2992.0,320144.0,0.0,2244.0,,,0.0,16456.0,22440.0,368016.0,,
SMP,34.008,-118.499,,855.0,2025-01-13,15.0,,,200.0,,,8.55,,,,0.33,,0.18,,1.06,0.98,200.0,0.0,,,,0.0,0.0,0.0,2244.0,15708.0,30668.0,34408.0,,,0.0,236368.0,14212.0,335478.0,,
SMP,34.008,-118.499,,856.0,2025-01-20,15.0,,,200.0,,,2.43,,,,0.46,,0.26,,1.81,0.61,200.0,0.086,,,,0.0,0.0,748.0,374.0,28798.0,13090.0,3366.0,,,0.0,138006.0,0.0,186252.0,,
SMP,34.008,-118.499,,857.0,2025-01-27,15.0,,,200.0,,,1.14,,,,0.56,,0.17,,2.05,1.99,200.0,0.0,,,,0.0,0.0,0.0,0.0,8228.0,374.0,1122.0,,,0.0,12716.0,1122.0,25806.0,,
SMP,34.008,-118.499,,858.0,2025-02-03,14.2,,,200.0,,,0.69,,,,0.55,,0.28,,4.59,2.26,200.0,0.0,,,,0.0,0.0,374.0,0.0,1122.0,0.0,374.0,,,0.0,1870.0,748.0,5236.0,,
SMP,34.008,-118.499,,859.0,2025-02-10,16.0,,,200.0,,,0.88,,,,0.6,,0.17,,1.9,1.33,200.0,0.032,,,,0.0,0.0,0.0,0.0,748.0,1496.0,3366.0,,,0.0,4488.0,374.0,11220.0,,
SMP,34.008,-118.499,,860.0,2025-02-17,16.0,,,200.0,,,0.53,,,,0.86,,0.37,,2.66,3.6,200.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,374.0,0.0,,,0.0,2244.0,5236.0,9350.0,,
SMP,34.008,-118.499,,861.0,2025-02-24,16.0,,,200.0,,,5.26,,,,0.49,,0.1,,0.97,0.77,200.0,0.261,,,,0.0,0.0,2244.0,0.0,13464.0,0.0,20196.0,,,0.0,15708.0,9724.0,62084.0,,
SMP,34.008,-118.499,,862.0,2025-03-03,14.2,,,200.0,,,1.54,,,,0.94,,0.21,,1.88,6.09,200.0,0.43,,,,0.0,0.0,374.0,0.0,1870.0,1870.0,18326.0,,,0.0,26180.0,748.0,50116.0,,
SMP,34.008,-118.499,,863.0,2025-03-10,14.9,,,200.0,,,6.68,,,,,,,,,,200.0,2.475,,,,0.0,0.0,6412.0,6412.0,6412.0,0.0,1528442.0,,,0.0,0.0,0.0,1547679.0,,
SMP,34.008,-118.499,,864.0,2025-03-17,14.8,,,200.0,,,15.62,,,,,,,,,,200.0,1.238,,,,0.0,0.0,0.0,6412.0,6412.0,0.0,1042667.0,,,0.0,187703.0,0.0,1243195.0,,
SMP,34.008,-118.499,,865.0,2025-03-24,16.1,,,200.0,,,5.68,,,,,,,,,,200.0,2.268,,,,0.0,0.0,748.0,0.0,35156.0,0.0,121924.0,,,0.0,14960.0,13464.0,187000.0,,
SMP,34.008,-118.499,,866.0,2025-03-31,15.1,,,200.0,,,7.38,,,,,,,,,,200.0,1.692,,,,0.0,748.0,1496.0,748.0,71060.0,0.0,55352.0,,,0.0,7840.0,51612.0,189244.0,,
SMP,34.008,-118.499,,867.0,2025-04-07,13.3,,,200.0,,,21.27,,,,,,,,,,200.0,,,,,0.0,0.0,0.0,0.0,48578.0,0.0,218599.0,,,0.0,514922.0,38862.0,825818.0,,
SMP,34.008,-118.499,,868.0,2025-04-14,14.8,,,200.0,,,5.38,,,,,,,,,,200.0,,,,,0.0,0.0,0.0,0.0,19431.0,0.0,217627.0,,,0.0,104927.0,15543.0,361417.0,,
SMP,34.008,-118.499,,869.0,2025-04-21,16.2,,,50.0,,,,,,,,,,,,,50.0,,,,,0.0,11428.0,8096.0,0.0,809625.0,0.0,0.0,,,0.0,8690.0,0.0,869630.0,,
SMP,34.008,-118.499,,870.0,2025-04-28,16.9,,,200.0,,,,,,,,,,,,,200.0,,,,,0.0,7772.0,0.0,0.0,435254.0,0.0,0.0,,,0.0,0.0,19431.0,462458.0,,
SMP,34.008,-118.499,,871.0,2025-05-05,17.1,,,200.0,,,,,,,,,,,,,200.0,,,,,0.0,0.0,1122.0,0.0,43758.0,0.0,0.0,,,0.0,10846.0,10846.0,67320.0,,
SMP,34.008,-118.499,,872.0,2025-05-12,18.9,,,200.0,,,,,,,,,,,,,200.0,,,,,0.0,0.0,0.0,748.0,7854.0,3740.0,0.0,,,0.0,20570.0,2618.0,38522.0,,
SMP,34.008,-118.499,,873.0,2025-05-19,19.0,,,200.0,,,,,,,,,,,,,200.0,,,,,0.0,0.0,374.0,0.0,7854.0,0.0,0.0,,,0.0,16830.0,7854.0,35904.0,,
SMP,34.008,-118.499,,874.0,2025-05-26,20.0,,,200.0,,,,,,,,,,,,,200.0,,,,,0.0,0.0,374.0,0.0,4862.0,748.0,748.0,,,0.0,31790.0,7854.0,49742.0,,
SMP,34.008,-118.499,,875.0,2025-06-02,19.8,,,200.0,,,,,,,,,,,,,200.0,,,,,0.0,0.0,0.0,0.0,4114.0,748.0,0.0,,,0.0,10846.0,3366.0,21692.0,,
HAB_SCW,36.958,-122.017,,WW030624SC,2024-03-06,13.5,,,25.0,2.27,2.04,2.16,,,,,,,,,,250.0,0.331107,,,,,40.0,40.0,,,,1600.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW031324SC,2024-03-13,13.2,,,25.0,2.57,2.42,2.49,,,,,,,,,,250.0,0.080481,,,,,0.0,0.0,,,,650.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW032024SC,2024-03-20,14.3,,,25.0,6.01,7.41,6.71,,,,,,,,,,250.0,0.123292,,,,,0.0,290.0,,,,200.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW032724SC,2024-03-27,13.2,,,25.0,2.47,2.39,2.43,,,,,,,,,,250.0,0.026366,,,,,0.0,80.0,,,,200.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW040324SC,2024-04-03,13.2,,,25.0,5.47,5.57,5.52,,,,,,,,,,250.0,0.0,,,,,120.0,310.0,,,,2600.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW041024SC,2024-04-10,12.8,,,25.0,2.95,3.52,3.23,,,,,,,,,,250.0,0.0,,,,,10.0,70.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW041724SC,2024-04-17,12.5,,,25.0,4.69,4.99,4.84,,,,,,,,,,250.0,0.0,,,,,10.0,190.0,,,,650.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW042424SC,2024-04-24,14.1,,,25.0,3.29,3.47,3.38,,,,,,,,,,250.0,0.0,,,,,130.0,2500.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW050124SC,2024-05-01,13.4,,,25.0,8.46,9.2,8.83,,,,,,,,,,250.0,0.0,,,,,3880.0,14425.0,,,,1200.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW050824SC,2024-05-08,13.1,,,25.0,21.17,21.17,21.17,,,,,,,,,,250.0,0.049856,,,,,640.0,2875.0,,,,85750.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW051524SC,2024-05-15,12.5,,,25.0,6.46,6.18,6.32,,,,,,,,,,250.0,0.010593655,,,,,150.0,1875.0,,,,800.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW052224SC,2024-05-22,14.8,,,25.0,9.03,9.36,9.2,,,,,,,,,,250.0,0.0,,,,,570.0,9750.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW052924SC,2024-05-29,14.0,,,25.0,7.34,7.51,7.42,,,,,,,,,,250.0,0.0,,,,,1150.0,1450.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW060524SC,2024-06-05,13.9,,,25.0,8.21,6.92,7.57,,,,,,,,,,250.0,0.0,,,,,1150.0,1875.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW061224SC,2024-06-12,14.8,,,25.0,4.96,5.41,5.18,,,,,,,,,,250.0,0.015362,,,,,11670.0,5750.0,,,,750.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW061924SC,2024-06-19,14.2,,,25.0,3.7,3.63,3.66,,,,,,,,,,250.0,0.012972,,,,,6230.0,5400.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW062624SC,2024-06-26,14.2,,,25.0,9.94,8.71,9.33,,,,,,,,,,250.0,0.0,,,,,15500.0,2975.0,,,,2950.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW070324SC,2024-07-03,15.2,,,25.0,6.68,6.94,6.81,,,,,,,,,,250.0,0.0,,,,,2870.0,,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW071024SC,2024-07-10,16.6,,,25.0,2.54,3.14,2.84,,,,,,,,,,250.0,0.0,,,,,0.0,3250.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW071724SC,2024-07-17,15.3,,,25.0,14.86,13.87,14.37,,,,,,,,,,250.0,0.0,,,,,20.0,5650.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW072424SC,2024-07-24,16.4,,,25.0,4.45,4.89,4.67,,,,,,,,,,250.0,0.02146,,,,,200.0,800.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW073124SC,2024-07-31,16.3,,,25.0,21.35,22.49,21.92,,,,,,,,,,250.0,0.11214,,,,,1730.0,4600.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW080724SC,2024-08-07,16.4,,,25.0,11.82,11.66,11.74,,,,,,,,,,250.0,0.113,,,,,5400.0,2175.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW081424SC,2024-08-14,14.5,,,25.0,9.93,6.99,8.46,,,,,,,,,,250.0,0.011252,,,,,41280.0,1100.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW082124SC,2024-08-21,13.4,,,25.0,2.69,2.68,2.69,,,,,,,,,,250.0,0.002259,,,,,7520.0,100.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW082824SC,2024-08-28,15.6,,,25.0,11.41,9.61,10.51,,,,,,,,,,250.0,0.007361,,,,,0.0,8350.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW090424SC,2024-09-04,15.2,,,25.0,1.87,1.99,1.93,,,,,,,,,,250.0,0.0,,,,,0.0,425.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW091124SC,2024-09-11,16.4,,,25.0,14.37,,14.37,,,,,,,,,,250.0,0.0,,,,,100.0,,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW091824SC,2024-09-18,15.9,,,25.0,21.33,19.04,20.19,,,,,,,,,,250.0,0.0,,,,,4267.0,15925.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW092524SC,2024-09-25,15.2,,,25.0,18.88,16.34,17.61,,,,,,,,,,250.0,9.95E-4,,,,,1747.0,9825.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW100224SC,2024-10-02,15.6,,,25.0,1.85,1.72,1.79,,,,,,,,,,250.0,0.0,,,,,460.0,625.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW100924SC,2024-10-09,16.8,,,25.0,45.3,42.67,43.99,,,,,,,,,,250.0,0.004402,,,,,2613.0,,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW101624SC,2024-10-16,15.7,,,25.0,12.08,12.65,12.36,,,,,,,,,,250.0,0.003218,,,,,560.0,8000.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW102324SC,2024-10-23,13.6,,,25.0,4.11,4.6,4.36,,,,,,,,,,250.0,0.003211,,,,,120.0,325.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW103024SC,2024-10-30,12.3,,,25.0,4.09,2.58,3.33,,,,,,,,,,250.0,0.0,,,,,0.0,160.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW110624SC,2024-11-06,12.5,,,25.0,3.81,,3.81,,,,,,,,,,250.0,0.010714,,,,,120.0,470.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW111324SC,2024-11-13,12.3,,,25.0,6.42,6.88,6.65,,,,,,,,,,250.0,0.0,,,,,380.0,,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW112024SC,2024-11-20,11.7,,,25.0,1.88,2.16,2.02,,,,,,,,,,250.0,0.0,,,,,20.0,0.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW112724SC,2024-11-27,12.1,,,25.0,6.89,7.82,7.36,,,,,,,,,,250.0,0.0,,,,,170.0,300.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW120424SC,2024-12-04,11.9,,,25.0,6.16,5.19,5.68,,,,,,,,,,250.0,0.0,,,,,50.0,210.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW121124SC,2024-12-11,11.8,,,25.0,6.95,7.08,7.01,,,,,,,,,,250.0,0.0,,,,,10.0,200.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW121824SC,2024-12-18,11.7,,,25.0,3.53,3.01,3.27,,,,,,,,,,250.0,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW010825SC,2025-01-08,11.9,,,25.0,2.71,2.54,2.63,,,,,,,,,,250.0,0.0,,,,,0.0,10.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW011525SC,2025-01-15,12.3,,,25.0,2.99,2.99,2.99,,,,,,,,,,250.0,0.0,,,,,0.0,60.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW012225SC,2025-01-22,9.0,,,25.0,2.94,3.18,3.06,,,,,,,,,,250.0,0.0,,,,,0.0,100.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW012925SC,2025-01-29,10.7,,,25.0,1.19,1.26,1.23,,,,,,,,,,250.0,0.0,,,,,0.0,150.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW020525SC,2025-02-05,10.6,,,25.0,1.95,2.14,2.05,,,,,,,,,,250.0,6.66E-4,,,,,0.0,240.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW021225SC,2025-02-12,11.5,,,25.0,1.88,2.27,2.07,,,,,,,,,,250.0,0.027448,,,,,0.0,0.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW021925SC,2025-02-19,11.8,,,25.0,1.08,1.05,1.06,,,,,,,,,,250.0,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW022625SC,2025-02-26,12.3,,,25.0,1.87,1.89,1.88,,,,,,,,,,250.0,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW030525SC,2025-03-05,11.8,,,25.0,1.1,1.06,1.08,,,,,,,,,,250.0,0.0,,,,,0.0,0.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW031225SC,2025-03-12,11.9,,,25.0,6.93,6.94,6.94,,,,,,,,,,250.0,0.002081,,,,,20.0,10.0,,,,200.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW031925SC,2025-03-19,12.0,,,25.0,2.59,2.41,2.5,,,,,,,,,,250.0,0.028227,,,,,0.0,20.0,,,,5250.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW032625SC,2025-03-26,12.5,,,25.0,4.19,3.47,3.83,,,,,,,,,,250.0,0.485628,,,,,20.0,230.0,,,,56100.0,,,,,,,,
