Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton,Sample Depth,Datetime
HAB_SCW,36.958,-122.017,,WW040225SC,2025-04-02,13.0,,,25.0,2.46,2.35,2.41,,,,,,,,,,250.0,0.151884,,,,,60.0,120.0,,,,3250.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW040925SC,2025-04-09,13.7,,,25.0,3.61,2.0,2.81,,,,,,,,,,250.0,0.279264,,,,,10.0,70.0,,,,37000.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW041625SC,2025-04-16,12.2,,,25.0,14.46,12.4,13.43,,,,,,,,,,250.0,0.289188,,,,,370.0,290.0,,,,48100.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW042325SC,2025-04-23,12.7,,,25.0,3.7,3.92,3.81,,,,,,,,,,250.0,0.667954,,,,,10.0,160.0,,,,2300.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW043025SC,2025-04-30,13.4,,,25.0,7.18,7.1,7.14,,,,,,,,,,250.0,0.123699,,,,,90.0,400.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW050725SC,2025-05-07,13.6,,,25.0,3.28,3.63,3.46,,,,,,,,,,250.0,0.0,,,,,40.0,0.0,,,,0.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW051425SC,2025-05-14,13.3,,,25.0,,,,,,,,,,,,,250.0,0.046105,,,,,2440.0,3700.0,,,,10450.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW052125SC,2025-05-21,14.1,,,25.0,3.93,4.98,4.46,,,,,,,,,,250.0,1.1403815,,,,,1440.0,1075.0,,,,149600.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW052825SC,2025-05-28,13.7,,,25.0,4.03,4.22,4.13,,,,,,,,,,250.0,0.14204401,,,,,2860.0,2325.0,,,,47800.0,,,,,,,,
HAB_SCW,36.958,-122.017,,WW060425SC,2025-06-04,13.5,,,25.0,6.28,5.76,6.02,,,,,,,,,,250.0,,,,,,90.0,2125.0,,,,0.0,,,,,,,,
MBB,35.32999,-120.844475,,MBB240305,2024-03-05,13.6,,27.2,100.0,1.83,1.5,1.665,1.37,1.21,1.29,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.074,0.0,7463.074,,
MBB,35.32999,-120.844475,,MBB240311,2024-03-11,14.3,,33.3,100.0,0.68,0.9,0.79,0.63,0.87,0.75,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13326.918,0.0,13326.918,,
MBB,35.32999,-120.844475,,MBB240318,2024-03-18,13.7,,33.3,100.0,2.17,2.13,2.15,1.22,1.22,1.22,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43179.215,2132.307,47443.83,,
MBB,35.32999,-120.844475,,MBB240325,2024-03-25,15.1,,31.2,100.0,3.49,3.18,3.335,2.41,2.2,2.305,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11727.6875,533.0767,12260.765,,
MBB,35.32999,-120.844475,,MBB240403,2024-04-03,14.9,,30.6,100.0,0.91,1.01,0.96,1.65,1.74,1.695,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,533.0767,1066.1534,0.0,0.0,0.0,0.0,9595.381,2665.3835,13859.995,,
MBB,35.32999,-120.844475,,MBB240408,2024-04-08,14.039,,31.39,100.0,1.4,1.36,1.38,1.4,1.35,1.375,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,5330.767,1066.1534,7463.074,,
MBB,35.32999,-120.844475,,MBB240416,2024-04-16,13.6,,26.6,100.0,0.71,0.7,0.705,1.93,1.85,1.89,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.6904,0.0,4797.6904,,
MBB,35.32999,-120.844475,,MBB240422,2024-04-22,16.3,,30.6,100.0,2.37,2.42,2.395,1.79,1.91,1.85,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,18657.686,533.0767,19723.838,,
MBB,35.32999,-120.844475,,MBB240430,2024-05-01,18.5,,31.1,100.0,3.18,3.35,3.265,4.15,4.36,4.255,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,78895.35,533.0767,79961.51,,
MBB,35.32999,-120.844475,,MBB240506,2024-05-06,14.8,,32.7,100.0,2.21,2.28,2.245,1.72,1.95,1.835,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1534,33583.832,1066.1534,35716.14,,
MBB,35.32999,-120.844475,,MBB240513,2024-05-14,16.6,,31.8,100.0,3.97,4.1,4.04,2.87,2.68,2.77,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1534,6396.921,0.0,7463.074,,
MBB,35.32999,-120.844475,,MBB240520,2024-05-20,15.1,,31.0,100.0,2.16,2.17,2.16,2.9,2.42,2.66,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.921,1066.1534,7463.074,,
MBB,35.32999,-120.844475,,MBB240528,2024-05-28,19.7,,32.2,100.0,5.67,5.61,5.64,4.2,4.18,4.19,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1534,11194.611,0.0,12260.765,,
MBB,35.32999,-120.844475,,MBB240603,2024-06-03,17.1,,32.6,100.0,1.48,1.53,1.505,2.03,,2.03,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.6904,1599.2302,6396.921,,
MBB,35.32999,-120.844475,,MBB240610,2024-06-10,17.6,,33.6,100.0,3.78,3.89,3.835,1.93,1.79,1.86,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30918.45,0.0,30918.45,,
MBB,35.32999,-120.844475,,MBB240617,2024-06-17,16.6,,31.5,100.0,4.38,4.79,4.585,3.69,3.39,3.54,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7463.074,0.0,7463.074,,
MBB,35.32999,-120.844475,,MBB240624,2024-06-24,22.1,,33.1,100.0,6.06,6.23,6.145,1.88,2.24,2.06,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12793.842,533.0767,13326.918,,
MBB,35.32999,-120.844475,,MBB240701,2024-07-01,17.7,,33.3,100.0,3.08,3.01,3.045,2.55,2.7,2.625,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,6396.921,0.0,6929.9976,,
MBB,35.32999,-120.844475,,MBB240708,2024-07-08,19.3,,33.1,100.0,4.38,4.37,4.375,1.77,1.92,1.845,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,0.0,0.0,0.0,7996.151,2132.307,11727.6875,,
MBB,35.32999,-120.844475,,MBB240715,2024-07-15,18.8,,33.0,100.0,8.05,7.61,7.83,5.75,5.49,5.62,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.8438,533.0767,6396.921,,
MBB,35.32999,-120.844475,,MBB240722,2024-07-22,14.4,,33.4,100.0,5.43,5.32,5.37,2.17,2.36,2.26,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,533.0767,5863.8438,2132.307,9062.305,,
MBB,35.32999,-120.844475,,MBB240729,2024-07-30,20.4,,33.5,100.0,5.86,6.93,6.4,1.21,1.82,1.76,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3731.537,0.0,3731.537,,
MBB,35.32999,-120.844475,,MBB240805,2024-08-05,18.7,,33.4,100.0,4.56,4.14,4.35,1.5,1.81,1.655,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,0.0,7463.074,0.0,9595.381,,
MBB,35.32999,-120.844475,,MBB240812,2024-08-12,20.1,,33.2,100.0,6.06,6.28,6.17,1.88,1.99,1.935,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,0.0,3731.537,1599.2302,6396.921,,
MBB,35.32999,-120.844475,,MBB240819,2024-08-19,20.0,,32.4,100.0,6.31,5.83,6.07,1.94,2.0,1.97,,,,,,,,,,,25.0,2665.3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7996.151,0.0,10661.534,,
MBB,35.32999,-120.844475,,MBB240826,2024-08-26,21.8,,33.3,100.0,13.16,14.0,13.58,2.67,1.97,2.32,,,,,,,,,,,25.0,10661.534,533.0767,0.0,0.0,4797.6904,0.0,0.0,533.0767,0.0,533.0767,4797.6904,5330.767,27186.912,,
MBB,35.32999,-120.844475,,MBB240902,2024-09-02,19.6,,33.1,100.0,7.0,5.88,6.44,1.12,2.66,1.89,,,,,,,,,,,25.0,2132.307,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,9595.381,1599.2302,13859.995,,
MBB,35.32999,-120.844475,,MBB240910,2024-09-10,22.0,,33.1,100.0,5.37,5.95,5.66,2.72,2.38,2.55,,,,,,,,,,,25.0,5863.8438,1066.1534,0.0,0.0,42113.062,0.0,0.0,0.0,0.0,1599.2302,5863.8438,18657.686,75163.82,,
MBB,35.32999,-120.844475,,MBB240916,2024-09-16,17.5,,33.44,100.0,5.99,6.02,6.005,2.86,2.53,2.695,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,3731.537,0.0,0.0,0.0,0.0,0.0,12260.765,2132.307,18124.61,,
MBB,35.32999,-120.844475,,MBB240924,2024-09-24,19.3,,33.0,100.0,5.11,5.02,5.07,2.16,2.43,2.29,,,,,,,,,,,25.0,533.0767,0.0,0.0,0.0,5330.767,0.0,0.0,0.0,0.0,1599.2302,2665.3835,1066.1534,11727.6875,,
MBB,35.32999,-120.844475,,MBB241001,2024-10-01,18.0,,33.3,100.0,7.36,8.54,7.95,3.2,3.37,3.28,,,,,,,,,,,25.0,6929.9976,2132.307,0.0,0.0,1066.1534,0.0,0.0,1066.1534,0.0,0.0,4264.614,7463.074,22922.299,,
MBB,35.32999,-120.844475,,MBB241007,2024-10-07,19.8,,33.4,100.0,4.2,3.88,4.04,2.07,2.31,2.19,,,,,,,,,,,25.0,6396.921,0.0,0.0,0.0,16525.379,2665.3835,0.0,1066.1534,0.0,3731.537,2665.3835,9062.305,42646.137,,
MBB,35.32999,-120.844475,,MBB241014,2024-10-14,17.6,,33.1,100.0,14.56,12.88,13.72,5.75,4.91,5.33,,,,,,,,,,,25.0,32517.68,2132.307,0.0,0.0,9062.305,0.0,1066.1534,1599.2302,0.0,0.0,12260.765,14926.148,73564.586,,
MBB,35.32999,-120.844475,,MBB241021,2024-10-21,17.2,,33.2,100.0,1.72,1.88,1.8,1.4,1.47,1.435,,,,,,,,,,,25.0,533.0767,0.0,0.0,0.0,2132.307,0.0,0.0,0.0,0.0,533.0767,4264.614,533.0767,7996.151,,
MBB,35.32999,-120.844475,,MBB241028,2024-10-28,14.0,,33.0,100.0,2.715,2.56,2.6375,2.9,2.62,2.76,,,,,,,,,,,25.0,3198.4604,0.0,1066.1534,533.0767,5330.767,0.0,0.0,0.0,0.0,0.0,3731.537,4264.614,18124.61,,
MBB,35.32999,-120.844475,,MBB241104,2024-11-04,14.5,,33.2,100.0,1.987,1.777,1.882,1.513,2.14,1.8265,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,2132.307,0.0,0.0,0.0,0.0,0.0,6929.9976,1599.2302,11194.611,,
MBB,35.32999,-120.844475,,MBB241111,2024-11-12,,,,100.0,2.0,1.89,1.95,3.1,2.82,2.96,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.4604,0.0,0.0,0.0,10128.458,533.0767,13859.995,,
MBB,35.32999,-120.844475,,MBB241118,2024-11-18,12.3,,33.1,100.0,1.95,2.34,2.14,2.06,1.84,1.95,,,,,,,,,,,25.0,533.0767,533.0767,0.0,0.0,1599.2302,0.0,0.0,0.0,0.0,533.0767,11727.6875,1599.2302,16525.379,,
MBB,35.32999,-120.844475,,MBB241125,2024-11-26,13.8,,31.9,100.0,2.73,2.97,2.85,2.52,2.26,2.39,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,6396.921,2132.307,9595.381,,
MBB,35.32999,-120.844475,,MBB241203,2024-12-03,12.9,,32.8,100.0,1.25,1.43,1.34,1.25,1.43,1.34,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,1066.1534,4797.6904,2665.3835,9595.381,,
MBB,35.32999,-120.844475,,MBB241209,2024-12-10,14.4,,32.3,100.0,3.46,3.5,3.48,2.03,1.86,1.95,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,1066.1534,0.0,0.0,0.0,0.0,0.0,5330.767,1066.1534,7463.074,,
MBB,35.32999,-120.844475,,MBB241216,2024-12-16,12.1,,34.1,100.0,0.67,0.78,0.73,1.3,1.41,1.36,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8529.228,0.0,8529.228,,
MBB,35.32999,-120.844475,,MBB241223,2024-12-24,15.3,,33.5,100.0,3.54,3.77,3.65,1.85,2.03,1.94,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6396.921,3198.4604,9595.381,,
MBB,35.32999,-120.844475,,MBB241230,2024-12-30,12.3,,33.5,100.0,3.3,2.34,2.82,6.84,4.79,5.81,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.995,0.0,13859.995,,
MBB,35.32999,-120.844475,,MBB250106,2025-01-06,14.6,,33.9,100.0,2.8552697,2.4773662,2.666318,2.2700412,2.0737977,2.1719196,,,,,,,,,,,25.0,,,,,,,,,,,,,,,
MBB,35.32999,-120.844475,,MBB250114,2025-01-14,10.4,,34.3,100.0,1.0497315,1.1197135,1.0847225,1.3028703,1.4149348,1.3589025,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10128.458,0.0,10128.458,,
MBB,35.32999,-120.844475,,MBB250121,2025-01-22,14.1,,34.1,100.0,,,,,,,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,0.0,0.0,10661.534,3731.537,15992.302,,
MBB,35.32999,-120.844475,,MBB250130,2025-01-30,11.1,,33.5,100.0,1.92,2.23,2.07,1.22,1.58,1.4,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8529.228,0.0,0.0,0.0,4797.6904,0.0,13326.918,,
MBB,35.32999,-120.844475,,MBB250205,2025-02-05,17.7,,32.4,100.0,3.86,2.86,3.36,2.1,3.46,2.78,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,1599.2302,0.0,2132.307,,
MBB,35.32999,-120.844475,,MBB250211,2025-02-11,11.3,,35.0,100.0,0.91,0.98,0.94,1.16,1.16,1.16,,,,,,,,,,,25.0,533.0767,0.0,0.0,0.0,533.0767,1066.1534,0.0,0.0,0.0,0.0,14393.071,1066.1534,17591.531,,
MBB,35.32999,-120.844475,,MBB250217,2025-02-17,13.07,,30.18,100.0,4.28,4.65,4.465,7.68,7.93,7.805,,,,,,,,,,,25.0,1066.1534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.6904,2665.3835,8529.228,,
MBB,35.32999,-120.844475,,MBB250225,2025-02-25,,,34.2,100.0,1.41,1.48,1.445,1.91,1.96,1.935,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.6904,1599.2302,6396.921,,
MBB,35.32999,-120.844475,,MBB250304,2025-03-04,16.4,,33.1,100.0,3.49,3.91,3.7,1.65,1.88,1.765,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4797.6904,1066.1534,5863.8438,,
MBB,35.32999,-120.844475,,MBB250311,2025-03-11,14.3,,,100.0,1.5955919,1.5116134,1.5536026,1.0370815,1.0370815,1.0370815,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9062.305,1066.1534,10128.458,,
MBB,35.32999,-120.844475,,MBB250317,2025-03-17,14.2,,31.9,100.0,8.4,8.64,8.52,2.38,2.61,2.495,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20256.916,0.0,20256.916,,
MBB,35.32999,-120.844475,,MBB250325,2025-03-25,14.1,,33.8,100.0,5.15,5.05,5.1,1.0,1.56,1.28,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10128.458,0.0,10128.458,,
MBB,35.32999,-120.844475,,MBB250331,2025-03-31,16.8,,33.3,100.0,2.8,2.16,2.48,2.09,2.61,2.35,,,,,,,,,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13859.995,1599.2302,15459.225,,
SW,34.408043,-119.68485,1.0,20240304.0,2024-03-04,12.4,8.7,,188.0,1.252,,1.252,1.137,,1.137,0.869,10.833,0.472,6.343,9.413,5.871,188.0,0.0,,,50.0,0.0,0.0,0.0,0.0,140.0,1740.0,0.0,0.0,0.0,0.0,26200.0,3620.0,31700.0,1.0,
SW,34.408043,-119.68485,1.0,20240311.0,2024-03-11,12.8,9.7,,188.0,3.751,,3.751,2.274,,2.274,0.452,4.909,0.0,2.166,878.4,2.166,188.0,0.048,,,50.0,0.0,0.0,0.0,0.0,0.0,28080.0,35320.0,0.0,0.0,0.0,281400.0,7530.0,352330.0,1.0,
SW,34.408043,-119.68485,1.0,20240318.0,2024-03-18,12.9,10.8,,188.0,3.778,,3.778,3.368,,3.368,0.449,2.05,0.0,1.668,21.42,1.668,188.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,67450.0,7240.0,0.0,0.0,0.0,271260.0,14190.0,360140.0,1.0,
SW,34.408043,-119.68485,1.0,20240325.0,2024-03-25,9.6,13.3,,188.0,0.379,,0.379,1.449,,1.449,2.057,28.23,0.111,23.508,148.02,23.397,188.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,430.0,870.0,0.0,0.0,0.0,7670.0,3620.0,12590.0,1.0,
SW,34.408043,-119.68485,1.0,20240402.0,2024-04-02,11.9,15.0,,188.0,6.698,,6.698,2.401,,2.401,1.137,18.735,0.0,7.664,8.28,7.664,188.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,8110.0,0.0,870.0,0.0,0.0,490420.0,5210.0,504610.0,1.0,
SW,34.408043,-119.68485,1.0,20240408.0,2024-04-08,12.1,16.5,,188.0,4.774,,4.774,1.441,,1.441,0.617,12.15,0.0,8.968,279.32,8.968,188.0,0.11,,,50.0,0.0,0.0,0.0,0.0,1450.0,2320.0,6370.0,0.0,0.0,0.0,127090.0,29240.0,166470.0,1.0,
SW,34.408043,-119.68485,1.0,20240415.0,2024-04-15,12.9,12.7,,188.0,1.913,,1.913,1.945,,1.945,0.88,12.282,0.0,2.483,113.82,2.483,188.0,0.0,,,50.0,290.0,0.0,290.0,0.0,1450.0,580.0,0.0,290.0,0.0,0.0,16790.0,48640.0,68330.0,1.0,
SW,34.408043,-119.68485,1.0,20240422.0,2024-04-22,13.6,13.4,,188.0,1.98,,1.98,1.419,,1.419,0.511,11.875,0.0,1.252,31.5,1.252,188.0,0.0,,,50.0,0.0,0.0,720.0,0.0,430.0,7960.0,720.0,870.0,0.0,0.0,20410.0,14760.0,45870.0,1.0,
SW,34.408043,-119.68485,1.0,20240429.0,2024-04-29,13.5,13.3,,188.0,1.048,,1.048,1.491,,1.491,1.833,24.108,0.383,17.396,77.67,17.013,188.0,0.0,,,50.0,0.0,0.0,0.0,0.0,290.0,39370.0,4920.0,0.0,0.0,0.0,92350.0,20550.0,157480.0,1.0,
SW,34.408043,-119.68485,1.0,20240506.0,2024-05-06,10.4,13.6,,188.0,2.667,,2.667,2.151,,2.151,2.152,22.585,0.395,18.241,52.55,17.846,188.0,0.0,,,50.0,0.0,0.0,0.0,0.0,0.0,29530.0,6080.0,0.0,0.0,0.0,46030.0,52110.0,133750.0,1.0,
SW,34.408043,-119.68485,1.0,20240512.0,2024-05-12,12.8,12.9,,188.0,2.992,,2.992,3.115,,3.115,1.409,15.016,0.23,4.404,30.38,4.174,188.0,0.0,,,50.0,0.0,0.0,870.0,0.0,1160.0,47480.0,7240.0,0.0,0.0,0.0,74980.0,42270.0,174000.0,1.0,
SW,34.408043,-119.68485,1.0,20240520.0,2024-05-20,10.9,12.8,,188.0,2.824,,2.824,9.972,,9.972,2.827,22.677,0.287,15.461,17.699,15.174,188.0,0.0,,,50.0,0.0,0.0,580.0,0.0,290.0,71510.0,67160.0,290.0,0.0,0.0,33580.0,1450.0,174860.0,1.0,
SW,34.408043,-119.68485,1.0,20240528.0,2024-05-28,15.8,13.0,,188.0,2.659,,2.659,3.114,,3.114,0.596,4.767,0.0,0.489,20.635,0.489,188.0,0.0,,,50.0,0.0,580.0,1450.0,0.0,4340.0,57610.0,6950.0,290.0,0.0,0.0,43720.0,8110.0,123050.0,1.0,
SW,34.408043,-119.68485,1.0,20240603.0,2024-06-03,13.5,14.5,,188.0,6.844,,6.844,2.918,,2.918,0.93,4.207,0.0,1.0,8.653,1.0,188.0,0.0,,,50.0,0.0,580.0,3910.0,0.0,140.0,1450.0,0.0,1590.0,0.0,0.0,21420.0,8400.0,37490.0,1.0,
SW,34.408043,-119.68485,1.0,20240610.0,2024-06-10,13.7,14.5,,188.0,2.659,,2.659,3.948,,3.948,1.479,8.74,0.247,1.292,56.517,1.045,188.0,0.0,,,50.0,1450.0,0.0,430.0,0.0,290.0,7380.0,0.0,0.0,0.0,0.0,22440.0,2750.0,34740.0,1.0,
SW,34.408043,-119.68485,1.0,20240618.0,2024-06-18,17.4,16.7,,188.0,1.628,,1.628,1.079,,1.079,0.763,8.02,0.215,0.924,75.132,0.709,188.0,0.0,,,50.0,4340.0,0.0,0.0,290.0,4200.0,1450.0,0.0,140.0,0.0,0.0,5930.0,5210.0,21560.0,1.0,
SW,34.408043,-119.68485,1.0,20240625.0,2024-06-25,16.5,19.0,,188.0,2.626,,2.626,1.941,,1.941,0.806,6.717,0.15,0.383,160.952,0.233,188.0,0.0,,,50.0,580.0,290.0,0.0,0.0,580.0,123040.0,0.0,0.0,0.0,0.0,181230.0,870.0,306590.0,1.0,
