Location_Code,latitude,longitude,depth,SampleID,time,Temp,Air_Temp,Salinity,Chl_Volume_Filtered,Chl1,Chl2,Avg_Chloro,Phaeo1,Phaeo2,Avg_Phaeo,Phosphate,Silicate,Nitrite,Nitrite_Nitrate,Ammonium,Nitrate,DA_Volume_Filtered,pDA,tDA,dDA,Volume_Settled_for_Counting,Akashiwo_sanguinea,Alexandrium_spp,Dinophysis_spp,Lingulodinium_polyedra,Prorocentrum_spp,Pseudo_nitzschia_delicatissima_group,Pseudo_nitzschia_seriata_group,Ceratium_spp,Cochlodinium_spp,Gymnodinium_spp,Other_Diatoms,Other_Dinoflagellates,Total_Phytoplankton,Sample Depth,Datetime
NP,33.6061,-117.9311,,NP119224,2024-11-19,16.0,,,100.0,2.16,2.19,2.18,,,,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,109148.0,2599.0,0.0,0.0,2599.0,0.0,0.0,2599.0,20790.0,142932.0,,
NP,33.6061,-117.9311,,NP112624,2024-11-26,14.1,,,100.0,6.61,6.73,6.67,,,,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,15593.0,2599.0,0.0,0.0,0.0,0.0,2599.0,41580.0,5198.0,67568.0,,
NP,33.6061,-117.9311,,NP120624,2024-12-09,14.5,,,100.0,4.36,4.27,4.31,,,,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,15593.0,12994.0,0.0,0.0,20790.0,0.0,0.0,2599.0,5198.0,57173.0,,
NP,33.6061,-117.9311,,NP121724,2024-12-17,14.7,,,100.0,6.62,6.53,6.58,,,,,,,,,,200.0,0.0,,,25.0,0.0,2599.0,2599.0,0.0,93556.0,0.0,0.0,0.0,0.0,2599.0,10395.0,7796.0,122142.0,,
NP,33.6061,-117.9311,,NP010625,2025-01-06,13.8,,,100.0,2.34,2.51,2.42,,,,,,,,,,200.0,0.031,,,25.0,0.0,0.0,0.0,2599.0,5198.0,0.0,0.0,5198.0,0.0,0.0,103951.0,12994.0,129939.0,,
NP,33.6061,-117.9311,,NP011525,2025-01-15,14.0,,,100.0,3.17,3.11,3.14,,,,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,23389.0,41580.0,10395.0,0.0,0.0,0.0,231291.0,5198.0,311853.0,,
NP,33.6061,-117.9311,,NP012125,2025-01-21,14.0,,,100.0,2.77,3.08,2.93,,,,,,,,,,200.0,0.644,,,25.0,2599.0,0.0,0.0,0.0,5198.0,7796.0,10395.0,2599.0,0.0,0.0,205303.0,10395.0,246883.0,,
NP,33.6061,-117.9311,,NP012725,2025-01-27,13.8,,,100.0,2.63,2.59,2.61,,,,,,,,,,200.0,0.027,,,25.0,0.0,0.0,0.0,0.0,2599.0,10395.0,12994.0,5198.0,0.0,0.0,44179.0,7796.0,88358.0,,
NP,33.6061,-117.9311,,NP020425,2025-02-04,14.0,,,100.0,5.18,5.12,5.15,,,,,,,,,,200.0,0.094,,,25.0,0.0,0.0,0.0,0.0,2599.0,51975.0,46778.0,0.0,0.0,0.0,124741.0,10395.0,244285.0,,
NP,33.6061,-117.9311,,NP021025,2025-02-10,14.2,,,100.0,4.35,4.59,4.47,,,,,,,,,,200.0,0.052,,,25.0,0.0,0.0,2599.0,0.0,12994.0,18191.0,25988.0,0.0,0.0,0.0,54574.0,18191.0,132537.0,,
NP,33.6061,-117.9311,,NP021825,2025-02-18,14.5,,,100.0,5.1,5.17,5.15,,,,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,23389.0,7796.0,0.0,7796.0,5198.0,2599.0,18191.0,44179.0,111747.0,,
NP,33.6061,-117.9311,,NP022525,2025-02-25,15.0,,,100.0,2.28,2.31,2.29,,,,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,12994.0,0.0,0.0,0.0,0.0,0.0,7796.0,20790.0,41580.0,,
NP,33.6061,-117.9311,,NP030425,2025-03-04,13.2,,,100.0,3.39,3.48,3.44,,,,,,,,,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,20790.0,0.0,7796.0,0.0,2599.0,0.0,12994.0,33784.0,80562.0,,
NP,33.6061,-117.9311,,NP031025,2025-03-10,13.0,,,100.0,12.32,12.45,12.39,,,,,,,,,,200.0,1.118,,,25.0,5198.0,7796.0,2599.0,0.0,155926.0,0.0,28586.0,0.0,0.0,0.0,10395.0,46778.0,267673.0,,
NP,33.6061,-117.9311,,NP031725,2025-03-17,14.0,,,100.0,3.44,3.57,3.5,,,,,,,,,,200.0,0.2,,,25.0,15593.0,0.0,2599.0,0.0,59772.0,0.0,38982.0,5198.0,0.0,2599.0,31185.0,10395.0,171519.0,,
NP,33.6061,-117.9311,,NP032425,2025-03-24,14.0,,,100.0,4.69,4.59,4.64,,,,,,,,,,200.0,0.229,,,25.0,18191.0,7796.0,0.0,0.0,18191.0,18191.0,72766.0,2599.0,5198.0,0.0,46778.0,12994.0,205303.0,,
NP,33.6061,-117.9311,,NP040125,2025-04-01,13.5,,,100.0,12.39,13.09,12.74,,,,,,,,,,200.0,1.491,,,25.0,36383.0,5198.0,0.0,0.0,59772.0,5198.0,83161.0,5198.0,15593.0,0.0,135136.0,28586.0,374223.0,,
NP,33.6061,-117.9311,,NP040725,2025-04-07,12.0,,,100.0,18.9,19.1,19.0,,,,,,,,,,200.0,0.439,,,25.0,28586.0,5198.0,0.0,0.0,23389.0,5198.0,10395.0,12994.0,0.0,18191.0,657489.0,75364.0,836804.0,,
NP,33.6061,-117.9311,,NP041425,2025-04-14,15.0,,,100.0,8.58,7.99,8.28,,,,,,,,,,200.0,3.109,,,25.0,57173.0,0.0,0.0,0.0,70167.0,0.0,116945.0,12994.0,0.0,7796.0,20790.0,25988.0,311853.0,,
NP,33.6061,-117.9311,,NP042325,2025-04-23,14.8,,,100.0,11.62,11.77,11.69,,,,,,,,,,200.0,,,,25.0,67568.0,7796.0,0.0,0.0,135136.0,5198.0,12994.0,23389.0,5198.0,10395.0,28586.0,33784.0,330044.0,,
NP,33.6061,-117.9311,,NP042925,2025-04-29,15.9,,,100.0,4.33,3.99,4.16,,,,,,,,,,200.0,,,,25.0,7796.0,0.0,0.0,0.0,38982.0,0.0,7796.0,2599.0,0.0,2599.0,18191.0,18191.0,96155.0,,
NP,33.6061,-117.9311,,NP051225,2025-05-12,17.0,,,100.0,2.7,2.78,2.74,,,,,,,,,,200.0,,,,25.0,18191.0,0.0,0.0,0.0,33784.0,0.0,7796.0,2599.0,0.0,0.0,10395.0,0.0,72766.0,,
NP,33.6061,-117.9311,,NP052125,2025-05-21,19.0,,,100.0,1.38,1.33,1.36,,,,,,,,,,200.0,,,,25.0,7796.0,0.0,0.0,0.0,5198.0,0.0,0.0,0.0,2599.0,0.0,0.0,7796.0,23389.0,,
NP,33.6061,-117.9311,,NP052725,2025-05-27,18.0,,,100.0,0.43,0.41,0.42,,,,,,,,,,200.0,,,,25.0,2599.0,0.0,0.0,0.0,2599.0,0.0,0.0,0.0,0.0,0.0,2599.0,2599.0,10395.0,,
NP,33.6061,-117.9311,,NP060425,2025-06-04,16.0,,,100.0,3.08,3.03,3.06,,,,,,,,,,200.0,,,,25.0,,,,,,,,,,,,,,,
CPP,35.170204,-120.740685,0.5,CP240304,2024-03-04,14.2,,,100.0,1.48,1.55,1.51,1.25,1.07,1.16,2.407434,68.68635,0.8638253,16.897873,1.6628232,16.034046,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,11727.6875,5330.767,17591.531,0.5,
CPP,35.170204,-120.740685,0.5,CP240311,2024-03-11,12.9,,,100.0,3.72,3.7,3.71,1.5,1.42,1.46,1.4,23.3,0.3,10.9,1.02,,200.0,0.0,,,25.0,0.0,0.0,1066.1534,0.0,0.0,1599.2302,9595.381,1599.2302,0.0,0.0,121008.414,4797.6904,139666.11,0.5,
CPP,35.170204,-120.740685,0.5,CP240317,2024-03-17,13.2,,,100.0,1.66,1.77,1.71,1.34,1.41,1.38,3.9,106.33,0.38,43.0,1.15,,200.0,0.0,,,25.0,0.0,0.0,1066.1534,0.0,533.0767,14393.071,17591.531,0.0,0.0,0.0,59171.516,2665.3835,95420.734,0.5,
CPP,35.170204,-120.740685,0.5,CP240324,2024-03-24,13.5,,,100.0,4.48,4.52,4.5,1.86,2.0,1.93,0.85,12.51,0.17,9.3,0.96,,200.0,0.027,,,25.0,0.0,2132.307,1066.1534,0.0,533.0767,3731.537,34116.91,533.0767,0.0,1599.2302,66634.59,20789.992,131136.88,0.5,
CPP,35.170204,-120.740685,0.5,CP240401,2024-04-01,13.4,,,100.0,4.09,3.91,4.0,2.32,2.25,2.28,2.2,41.93,0.35,22.0,2.08,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,5330.767,2132.307,0.0,0.0,1066.1534,50109.21,2665.3835,61303.824,0.5,
CPP,35.170204,-120.740685,0.5,CP240407,2024-04-07,12.7,,,100.0,3.48,2.91,3.19,0.9,1.3,1.1,1.5,21.38,0.24,16.6,0.81,,200.0,0.0,,,25.0,0.0,533.0767,0.0,0.0,0.0,5863.8438,1066.1534,0.0,0.0,0.0,44778.445,26120.76,78362.28,0.5,
CPP,35.170204,-120.740685,0.5,CP240414,2024-04-14,13.7,,,50.0,6.73,6.71,6.72,8.14,7.46,7.8,5.7,99.53,0.83,16.7,1.96,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,17591.531,0.0,0.0,0.0,0.0,50109.21,5863.8438,73564.586,0.5,
CPP,35.170204,-120.740685,0.5,CP240422,2024-04-22,14.6,,,100.0,4.33,3.96,4.14,1.63,1.53,1.58,1.8,30.61,0.34,13.7,5.6,,200.0,0.11,,,25.0,0.0,0.0,0.0,0.0,533.0767,9062.305,10661.534,0.0,0.0,6396.921,49043.06,40513.832,116210.73,0.5,
CPP,35.170204,-120.740685,0.5,CP240429,2024-04-29,14.1,,,100.0,0.87,0.86,0.86,0.55,0.44,0.49,2.4,38.04,0.46,23.9,2.13,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.3835,93288.43,7996.151,103949.96,0.5,
CPP,35.170204,-120.740685,0.5,CP240506,2024-05-06,11.4,,,100.0,20.21,20.66,20.43,7.41,6.42,6.91,0.55,10.21,-0.04,5.1,0.32,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,169518.4,66101.516,0.0,0.0,1066.1534,1655736.2,11727.6875,1904150.1,0.5,
CPP,35.170204,-120.740685,0.5,CP240513,2024-05-13,13.8,,,100.0,1.23,1.08,1.16,1.27,1.54,1.41,0.43,5.73,-0.07,1.27,0.63,,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,132736.11,12793.842,0.0,0.0,533.0767,278266.06,4797.6904,429659.84,0.5,
CPP,35.170204,-120.740685,0.5,CP240520,2024-05-20,13.1,,,100.0,3.38,3.19,3.29,1.34,1.75,1.55,0.93,8.49,0.05,2.23,2.02,,200.0,0.0,,,25.0,0.0,0.0,1599.2302,0.0,1066.1534,11194.611,4264.614,0.0,0.0,0.0,256409.9,34116.91,308651.44,0.5,
CPP,35.170204,-120.740685,0.5,CP240527,2024-05-27,13.4,,,100.0,2.27,2.45,2.36,1.48,1.01,1.25,2.1,16.3,0.32,11.6,8.02,,200.0,0.0,,,25.0,0.0,0.0,1066.1534,0.0,0.0,4264.614,0.0,0.0,0.0,1066.1534,58105.363,19723.838,84226.125,0.5,
CPP,35.170204,-120.740685,0.5,CP240603,2024-06-03,15.6,,,100.0,5.24,6.31,5.77,5.62,6.8,6.21,0.62,5.35,0.02,1.03,0.49,,200.0,0.0,,,25.0,0.0,0.0,533.0767,0.0,533.0767,110879.96,6929.9976,0.0,0.0,0.0,524547.5,13859.995,657283.6,0.5,
CPP,35.170204,-120.740685,0.5,CP240610,2024-06-10,14.8,,,100.0,3.29,3.04,3.16,2.24,2.17,2.2,0.475,3.419,0.126,1.292,1.51,1.166,200.0,0.0,,,25.0,0.0,0.0,5863.8438,0.0,533.0767,11194.611,2665.3835,0.0,0.0,0.0,93821.5,27719.99,141798.4,0.5,
CPP,35.170204,-120.740685,0.5,CP240617,2024-06-17,15.4,,,100.0,2.77,2.82,2.79,1.09,1.06,1.08,0.949,11.428,0.268,4.423,5.641,4.155,200.0,0.0,,,25.0,0.0,0.0,533.0767,0.0,1066.1534,31984.604,0.0,0.0,0.0,0.0,14926.148,5330.767,53840.75,0.5,
CPP,35.170204,-120.740685,0.5,CP240624,2024-06-24,15.1,,,100.0,19.16,16.78,17.97,3.15,3.22,3.18,2.512,35.467,0.484,19.798,0.234,19.314,200.0,0.0,,,25.0,0.0,0.0,533.0767,0.0,1066.1534,245748.38,3731.537,0.0,0.0,0.0,155658.4,90623.05,497360.6,0.5,
CPP,35.170204,-120.740685,0.5,CP240701,2024-07-01,15.9,,,100.0,10.63,8.06,9.35,2.67,2.4,2.35,0.848,11.419,0.261,3.255,2.662,2.994,200.0,0.0,,,25.0,533.0767,0.0,1599.2302,0.0,3198.4604,10661.534,0.0,0.0,0.0,0.0,103949.96,9062.305,128471.49,0.5,
CPP,35.170204,-120.740685,0.5,CP240707,2024-07-07,17.6,,,100.0,30.14,35.14,32.64,1.23,1.83,1.53,1.069,16.899,0.321,5.43,0.919,5.109,200.0,0.0,,,25.0,7996.151,0.0,0.0,0.0,2132.307,9062.305,0.0,0.0,0.0,0.0,13326.918,2132.307,34649.99,0.5,
CPP,35.170204,-120.740685,0.5,CP240715,2024-07-15,16.1,,,100.0,2.78,2.62,2.7,1.11,0.97,1.04,1.188,6.334,0.294,3.958,6.326,3.664,200.0,0.0,,,25.0,1599.2302,533.0767,1066.1534,0.0,5863.8438,2132.307,0.0,0.0,0.0,0.0,34649.99,12793.842,58638.44,0.5,
CPP,35.170204,-120.740685,0.5,CP240722,2024-07-22,16.3,,,100.0,9.18,10.04,9.16,2.08,2.19,2.13,0.457,8.056,0.0,0.946,0.0,0.946,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,1599.2302,29852.297,0.0,0.0,0.0,0.0,78895.35,4264.614,114611.49,0.5,
CPP,35.170204,-120.740685,0.5,CP240729,2024-07-29,14.9,,,100.0,14.84,15.26,15.05,3.23,3.09,3.16,1.098,13.616,0.307,6.231,0.571,5.924,200.0,0.0,,,25.0,11727.69,4264.614,1066.153,0.0,15992.3,34116.91,0.0,0.0,0.0,0.0,231355.3,105549.2,404072.2,0.5,
CPP,35.170204,-120.740685,0.5,CP240804,2024-08-04,16.1,,,100.0,15.54,14.42,14.98,4.07,3.51,3.79,0.906,9.997,0.0,1.254,0.266,1.254,200.0,0.0,,,25.0,4797.6904,0.0,533.0767,0.0,7996.151,0.0,16525.379,0.0,0.0,0.0,700462.8,27719.99,758035.1,0.5,
CPP,35.170204,-120.740685,0.5,CP240811,2024-08-11,16.8,,,100.0,8.58,8.71,8.64,1.88,2.05,1.96,0.812,8.813,0.0,2.211,0.725,2.211,200.0,0.0,,,25.0,2132.307,0.0,3198.4604,0.0,29319.22,26120.76,0.0,0.0,1066.1534,1066.1534,865183.5,34649.99,962736.56,0.5,
CPP,35.170204,-120.740685,0.5,CP240818,2024-08-18,16.7,,,100.0,7.04,7.24,7.14,1.74,1.49,1.61,1.092,12.486,0.0,3.276,0.42,3.276,200.0,0.0,,,25.0,7463.074,0.0,1599.2302,0.0,22389.223,0.0,0.0,1066.1534,0.0,0.0,416332.94,32517.68,481368.28,0.5,
CPP,35.170204,-120.740685,0.5,CP240825,2024-08-25,15.0,,,100.0,30.65,27.01,28.83,2.47,2.32,2.4,1.462,11.501,0.25,2.103,1.633,1.853,200.0,0.0,,,25.0,12793.842,3198.4604,13859.995,0.0,15992.302,21323.068,0.0,533.0767,0.0,0.0,179113.78,71965.36,318779.88,0.5,
CPP,35.170204,-120.740685,0.5,CP240901,2024-09-01,15.9,,,100.0,19.59,21.83,20.71,2.39,3.02,2.71,1.484,14.948,0.173,4.131,0.756,3.958,200.0,0.0,,,25.0,0.0,6929.9976,22389.223,0.0,15459.225,30918.45,0.0,1066.1534,0.0,0.0,70899.2,52774.598,200436.84,0.5,
CPP,35.170204,-120.740685,0.5,CP240908,2024-09-08,16.9,,,100.0,8.45,8.69,8.57,2.55,2.08,2.31,1.235,14.948,0.25,3.049,30.198,2.799,200.0,0.0,,,25.0,533.0767,0.0,2665.3835,0.0,225491.45,0.0,0.0,11194.611,0.0,0.0,12260.765,52774.598,304919.88,0.5,
CPP,35.170204,-120.740685,0.5,CP240915,2024-09-15,14.7,,,100.0,81.88,86.78,84.33,8.44,11.95,10.2,2.6,18.667446,0.66794413,12.263632,13.021561,11.595688,200.0,0.0,,,25.0,39447.676,0.0,10128.458,0.0,17058.455,0.0,0.0,20789.992,0.0,0.0,219094.53,1148780.4,1455299.5,0.5,
CPP,35.170204,-120.740685,0.5,CP240922,2024-09-22,15.7,,,100.0,112.67,111.69,112.18,22.6,24.56,23.58,1.415,15.542667,0.22198099,4.4642797,0.29264122,4.2422986,200.0,0.0,,,25.0,6929.9976,0.0,10661.534,0.0,14393.071,0.0,0.0,94354.58,21323.068,0.0,4264.614,698863.56,850790.44,0.5,
CPP,35.170204,-120.740685,0.5,CP240929,2024-09-29,16.1,,,100.0,59.06,59.48,59.27,9.97,11.23,10.6,1.65,15.767852,0.22698009,6.79214,0.27770784,6.56516,200.0,0.0,,,25.0,103416.88,0.0,3198.4604,533.0767,73564.586,0.0,0.0,42113.062,17591.531,28786.143,22922.299,212164.53,504290.6,0.5,
CPP,35.170204,-120.740685,0.5,CP241006,2024-10-06,16.5,,,100.0,68.58,75.58,72.08,8.44,11.24,9.84,0.682,15.191012,0.20498161,2.5496137,0.3014535,2.344632,200.0,0.0,,,25.0,13326.918,0.0,29319.22,1066.1534,33050.758,0.0,0.0,16525.379,203635.31,6929.9976,12260.765,131136.88,447251.38,0.5,
CPP,35.170204,-120.740685,0.5,CP241013,2024-10-13,16.9,,,100.0,66.48,47.38,56.93,8.44,8.15,8.29,1.222,17.489302,0.14198697,2.9254205,1.2878715,2.7834334,200.0,0.0,,,25.0,296390.66,0.0,13326.918,533.0767,81027.664,0.0,0.0,12260.765,10128.458,0.0,4264.614,105549.195,523481.34,0.5,
CPP,35.170204,-120.740685,0.5,CP241020,2024-10-20,13.8,,,100.0,1.16,1.08,1.12,0.87,1.06,0.97,2.125,24.149399,0.7289316,14.36268,4.9165635,13.633749,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,36782.293,533.0767,37848.45,0.5,
CPP,35.170204,-120.740685,0.5,CP241027,2024-10-27,15.4,,,100.0,37.86,37.93,37.9,6.18,5.34,5.76,0.791,13.321327,0.0,2.5533218,0.33101144,2.5533218,200.0,0.0,,,25.0,17058.455,0.0,12260.765,21323.068,168452.25,3731.537,0.0,4797.6904,172716.86,0.0,80494.586,81027.664,561862.9,0.5,
CPP,35.170204,-120.740685,0.5,CP241103,2024-11-03,12.8,,,100.0,4.06,3.81,3.93,1.64,1.39,1.51,1.737,19.637783,0.6149398,14.61098,1.0225694,13.996039,200.0,0.0,,,25.0,0.0,0.0,1599.2302,0.0,5863.8438,5330.767,0.0,533.0767,3198.4604,0.0,37315.37,11194.611,65035.36,0.5,
CPP,35.170204,-120.740685,0.5,CP241110,2024-11-10,12.5,,,100.0,13.72,12.6,13.16,3.93,3.93,3.93,1.078,16.571445,0.35996404,13.043165,0.42103538,12.683202,200.0,0.0,,,25.0,4264.614,1599.2302,2665.3835,1066.1534,28253.066,0.0,0.0,2132.307,2132.307,0.0,50642.29,29852.297,122607.65,0.5,
CPP,35.170204,-120.740685,0.5,CP241117,2024-11-17,12.1,,,100.0,2.73,2.27,2.5,1.6,1.77,1.68,1.61,20.835371,0.4599531,18.11441,1.5372267,17.654457,200.0,0.0,,,25.0,533.0767,0.0,0.0,0.0,9062.305,0.0,0.0,2132.307,0.0,0.0,11727.6875,12793.842,36249.22,0.5,
CPP,35.170204,-120.740685,0.5,CP241124,2024-11-24,12.1,,,100.0,7.59,7.36,7.47,1.91,2.5,2.2,1.551,22.16003,0.4949485,18.524977,1.1041741,18.03003,200.0,0.0,,,25.0,0.0,1066.1534,533.0767,1599.2302,15459.225,0.0,0.0,6396.921,1066.1534,0.0,9595.381,11727.6875,47443.83,0.5,
CPP,35.170204,-120.740685,0.5,CP241201,2024-12-01,12.9,,,100.0,7.1,7.15,7.12,1.77,1.38,1.57,1.114,10.710304,0.33996394,6.717673,2.349508,6.377709,200.0,0.0,,,25.0,0.0,0.0,2665.3835,0.0,13859.995,0.0,5330.767,15992.302,0.0,3198.4604,30918.45,52241.52,124206.875,0.5,
CPP,35.170204,-120.740685,0.5,CP241208,2024-12-08,12.4,,,100.0,2.24,2.3,2.27,1.37,1.4,1.39,2.953,23.7,0.411,21.149,3.107,20.738,200.0,0.0,,,25.0,1599.2302,0.0,0.0,1599.2302,3731.537,1599.2302,1066.1534,2665.3835,9062.305,0.0,4797.6904,7996.151,34116.91,0.5,
CPP,35.170204,-120.740685,0.5,CP241216,2024-12-08,12.3,,,100.0,3.01,2.81,2.91,1.18,1.54,1.36,1.294,15.238,0.452,9.991,2.036,9.539,200.0,0.0,,,25.0,0.0,0.0,533.0767,533.0767,12793.842,0.0,4797.6904,6396.921,3198.4604,0.0,16525.379,3731.537,48509.98,0.5,
CPP,35.170204,-120.740685,0.5,CP241222,2024-12-22,12.9,,,100.0,1.65,1.54,1.6,2.54,2.76,2.65,1.196,13.873,0.427,9.701,1.554,9.274,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,1066.1534,0.0,533.0767,0.0,0.0,9595.381,1066.1534,12260.765,0.5,
CPP,35.170204,-120.740685,0.5,CP241229,2024-12-29,12.9,,,100.0,1.15,1.06,1.11,1.37,1.43,1.4,1.657,21.655,0.542,14.443,3.472,13.901,200.0,0.0,,,25.0,0.0,0.0,533.0767,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,11727.6875,533.0767,13326.918,0.5,
CPP,35.170204,-120.740685,0.5,CP250105,2025-01-05,11.9,,,100.0,2.2,2.37,2.28,1.32,1.25,1.28,1.825,24.876,0.507,18.923,1.325,18.416,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,533.0767,0.0,0.0,0.0,0.0,0.0,56506.133,1599.2302,58638.44,0.5,
CPP,35.170204,-120.740685,0.5,CP250112,2025-01-12,11.4,,,100.0,3.01,3.05,3.03,1.46,1.47,1.46,1.441,19.591,0.309,19.553,1.148,19.244,200.0,0.0,,,25.0,0.0,0.0,0.0,0.0,0.0,2665.3835,5330.767,0.0,0.0,0.0,120475.34,1599.2302,130070.72,0.5,
